Store,DayOfWeek,Date,Revenue_EGP,Orders_Delivered,Is_Open,Is_White_Friday,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Is_Weekend,Is_Thursday,Ramadan_Phase,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha,Is_Coptic_Christmas,Is_Payday_Early,Is_Payday_Late,Is_Payday,Is_Summer,Is_Winter,Is_School_Season
1,0,2025-12-29,38136,550,1,1,0,0,2025,12,29,1,0,0,0,0,0,0,0,0,1,1,0,1,0
1,6,2025-12-28,40336,544,1,1,0,0,2025,12,28,52,0,0,0,0,0,0,0,0,1,1,0,1,0
1,5,2025-12-27,40432,553,1,1,0,0,2025,12,27,52,1,0,0,0,0,0,0,0,1,1,0,1,0
1,3,2025-12-25,28240,441,1,0,0,0,2025,12,25,52,0,1,0,0,0,0,0,0,1,1,0,1,0
1,2,2025-12-24,30464,449,1,0,0,0,2025,12,24,52,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-12-23,31176,480,1,0,0,0,2025,12,23,52,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2025-12-22,30376,485,1,0,0,0,2025,12,22,52,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-12-21,29200,485,1,0,0,0,2025,12,21,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-12-20,34872,540,1,0,0,0,2025,12,20,51,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-12-18,38376,560,1,0,0,0,2025,12,18,51,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-12-17,37320,538,1,1,0,0,2025,12,17,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-12-16,44464,573,1,1,0,0,2025,12,16,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2025-12-15,41784,562,1,1,0,0,2025,12,15,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-12-14,45880,568,1,1,0,0,2025,12,14,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-12-13,41576,541,1,1,0,0,2025,12,13,50,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-12-11,32152,463,1,0,0,0,2025,12,11,50,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-12-10,26536,420,1,0,0,0,2025,12,10,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-12-09,28264,433,1,0,0,0,2025,12,9,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2025-12-08,26768,414,1,0,0,0,2025,12,8,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-12-07,30096,447,1,0,0,0,2025,12,7,49,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-12-06,30768,489,1,0,0,0,2025,12,6,49,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-12-04,32776,494,1,0,0,0,2025,12,4,49,0,1,0,0,0,0,0,1,0,1,0,1,0
1,2,2025-12-03,33616,487,1,1,0,0,2025,12,3,49,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,2025-12-02,37160,498,1,1,0,0,2025,12,2,49,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,2025-12-01,32000,476,1,1,0,0,2025,12,1,49,0,0,0,0,0,0,0,1,0,1,0,1,0
1,6,2025-11-30,38816,503,1,1,0,0,2025,11,30,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2025-11-29,44144,586,1,1,0,0,2025,11,29,48,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2025-11-27,34048,502,1,0,0,0,2025,11,27,48,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2025-11-26,29560,422,1,0,0,0,2025,11,26,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2025-11-25,29016,442,1,0,0,0,2025,11,25,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2025-11-24,28728,453,1,0,0,0,2025,11,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-11-23,32816,485,1,0,0,0,2025,11,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-11-22,32568,502,1,0,0,0,2025,11,22,47,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-11-20,33464,460,1,0,0,0,2025,11,20,47,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-11-19,43072,609,1,1,0,0,2025,11,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-11-17,46472,616,1,1,0,0,2025,11,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-11-16,43600,590,1,1,0,0,2025,11,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-11-15,46192,607,1,1,0,0,2025,11,15,46,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-11-13,44736,580,1,0,0,0,2025,11,13,46,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-11-12,37248,537,1,0,0,0,2025,11,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-11-11,32888,474,1,0,0,0,2025,11,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-11-10,32664,497,1,0,0,0,2025,11,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-11-09,33688,479,1,0,0,0,2025,11,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-11-06,34208,506,1,0,0,0,2025,11,6,45,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-11-05,35672,495,1,1,0,0,2025,11,5,45,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,2025-11-04,30040,471,1,1,0,0,2025,11,4,45,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2025-11-03,37880,533,1,1,0,0,2025,11,3,45,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2025-11-02,41880,546,1,1,0,0,2025,11,2,44,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2025-11-01,42240,577,1,1,0,0,2025,11,1,44,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2025-10-30,35448,505,1,0,0,0,2025,10,30,44,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2025-10-29,33424,523,1,0,0,0,2025,10,29,44,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2025-10-27,31984,523,1,0,0,0,2025,10,27,44,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2025-10-26,28376,438,1,0,0,0,2025,10,26,43,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2025-10-25,28408,453,1,0,0,0,2025,10,25,43,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2025-10-23,39560,596,1,0,0,0,2025,10,23,43,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-10-22,37464,536,1,1,0,0,2025,10,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-10-21,36232,491,1,1,0,0,2025,10,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-10-20,39680,536,1,1,0,0,2025,10,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-10-19,36512,514,1,1,0,0,2025,10,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-10-18,44728,589,1,1,0,0,2025,10,18,42,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-10-16,46800,653,1,0,0,0,2025,10,16,42,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-10-14,49824,650,1,1,0,0,2025,10,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-10-13,46200,579,1,1,0,0,2025,10,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-10-12,41592,552,1,1,0,0,2025,10,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-10-11,44600,574,1,1,0,0,2025,10,11,41,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-10-09,34544,537,1,0,0,0,2025,10,9,41,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-10-08,25584,437,1,0,0,0,2025,10,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-10-07,24608,426,1,0,0,0,2025,10,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-10-06,26552,411,1,0,0,0,2025,10,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-10-05,24296,416,1,0,0,0,2025,10,5,40,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2025-10-04,29776,480,1,0,0,0,2025,10,4,40,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2025-10-02,36752,544,1,0,0,0,2025,10,2,40,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2025-10-01,37744,511,1,1,0,0,2025,10,1,40,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,2025-09-30,32928,480,1,1,0,0,2025,9,30,40,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2025-09-29,32880,501,1,1,0,0,2025,9,29,40,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2025-09-28,37184,535,1,1,0,0,2025,9,28,39,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2025-09-27,43016,574,1,1,0,0,2025,9,27,39,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2025-09-25,33384,525,1,0,0,0,2025,9,25,39,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2025-09-24,28392,428,1,0,0,1,2025,9,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-09-23,27736,430,1,0,0,1,2025,9,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-09-22,33552,500,1,0,0,1,2025,9,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-09-21,33304,555,1,0,0,1,2025,9,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-09-18,53672,796,1,0,0,1,2025,9,18,38,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-09-16,52592,722,1,1,0,1,2025,9,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-09-15,54528,707,1,1,0,1,2025,9,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-09-14,49648,589,1,1,0,1,2025,9,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-09-13,53712,697,1,1,0,1,2025,9,13,37,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-09-11,41664,605,1,0,0,0,2025,9,11,37,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-09-10,32040,529,1,0,0,0,2025,9,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-09-09,31456,490,1,0,0,0,2025,9,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-09-08,28248,447,1,0,0,0,2025,9,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-09-07,28376,464,1,0,0,0,2025,9,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-09-06,28520,495,1,0,0,0,2025,9,6,36,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-09-04,31272,506,1,0,0,0,2025,9,4,36,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2025-09-03,32456,472,1,1,0,0,2025,9,3,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,2025-09-02,37984,535,1,1,0,0,2025,9,2,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2025-09-01,30864,504,1,1,0,0,2025,9,1,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2025-08-31,38448,555,1,1,0,0,2025,8,31,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2025-08-30,45560,605,1,1,0,0,2025,8,30,35,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2025-08-28,41800,599,1,0,0,0,2025,8,28,35,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2025-08-27,29800,493,1,0,0,0,2025,8,27,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2025-08-26,25128,405,1,0,0,0,2025,8,26,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2025-08-25,33360,521,1,0,0,0,2025,8,25,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2025-08-24,30440,491,1,0,0,0,2025,8,24,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-08-23,29608,485,1,0,0,0,2025,8,23,34,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2025-08-21,36736,570,1,0,0,0,2025,8,21,34,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2025-08-20,43176,579,1,1,0,0,2025,8,20,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2025-08-19,35352,534,1,1,0,0,2025,8,19,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-08-18,44544,597,1,1,0,0,2025,8,18,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2025-08-17,43608,576,1,1,0,0,2025,8,17,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-08-16,47536,669,1,1,0,0,2025,8,16,33,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2025-08-14,42312,640,1,0,0,0,2025,8,14,33,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2025-08-13,37664,542,1,0,0,0,2025,8,13,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2025-08-12,32336,489,1,0,0,0,2025,8,12,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-08-11,31000,512,1,0,0,0,2025,8,11,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2025-08-10,32432,500,1,0,0,0,2025,8,10,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-08-09,28784,454,1,0,0,0,2025,8,9,32,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2025-08-07,35800,547,1,0,0,0,2025,8,7,32,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2025-08-06,37208,548,1,1,0,0,2025,8,6,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2025-08-05,35680,507,1,1,0,0,2025,8,5,32,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,2025-08-04,33440,509,1,1,0,0,2025,8,4,32,0,0,0,0,0,0,0,1,0,1,1,0,0
1,6,2025-08-03,38664,512,1,1,0,0,2025,8,3,31,0,0,0,0,0,0,0,1,0,1,1,0,0
1,5,2025-08-02,34424,478,1,1,0,0,2025,8,2,31,1,0,0,0,0,0,0,1,0,1,1,0,0
1,3,2025-07-31,40120,624,1,0,0,0,2025,7,31,31,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2025-07-30,37808,630,1,0,0,0,2025,7,30,31,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2025-07-29,31200,477,1,0,0,0,2025,7,29,31,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2025-07-28,29880,501,1,0,0,0,2025,7,28,31,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2025-07-27,25088,419,1,0,0,0,2025,7,27,30,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2025-07-26,31720,501,1,0,0,0,2025,7,26,30,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2025-07-24,37304,599,1,0,0,0,2025,7,24,30,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2025-07-23,40176,604,1,1,0,0,2025,7,23,30,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2025-07-22,35152,551,1,1,0,0,2025,7,22,30,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-07-21,37376,544,1,1,0,0,2025,7,21,30,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2025-07-20,39208,596,1,1,0,0,2025,7,20,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-07-19,48304,669,1,1,0,0,2025,7,19,29,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2025-07-17,42904,638,1,0,0,0,2025,7,17,29,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2025-07-16,44616,616,1,1,0,0,2025,7,16,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2025-07-15,41368,573,1,1,0,0,2025,7,15,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-07-14,34480,537,1,1,0,0,2025,7,14,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2025-07-13,38448,532,1,1,0,0,2025,7,13,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-07-12,38248,566,1,1,0,0,2025,7,12,28,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2025-07-10,38720,600,1,0,0,0,2025,7,10,28,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2025-07-09,28688,489,1,0,0,0,2025,7,9,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2025-07-08,27936,493,1,0,0,0,2025,7,8,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-07-07,26392,460,1,0,0,0,2025,7,7,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2025-07-06,29440,462,1,0,0,0,2025,7,6,27,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-07-05,29768,480,1,0,0,0,2025,7,5,27,1,0,0,0,0,0,0,1,0,1,1,0,0
1,3,2025-07-03,42040,622,1,0,0,0,2025,7,3,27,0,1,0,0,0,0,0,1,0,1,1,0,0
1,2,2025-07-02,33288,524,1,1,0,0,2025,7,2,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,1,2025-07-01,34360,517,1,1,0,0,2025,7,1,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,2025-06-30,36328,545,1,1,0,0,2025,6,30,27,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2025-06-29,39392,564,1,1,0,0,2025,6,29,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2025-06-28,42768,590,1,1,0,0,2025,6,28,26,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2025-06-26,36792,566,1,0,0,0,2025,6,26,26,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2025-06-25,31984,494,1,1,0,1,2025,6,25,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2025-06-24,29728,457,1,1,0,1,2025,6,24,26,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-06-23,38368,603,1,1,0,1,2025,6,23,26,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2025-06-22,36592,595,1,1,0,1,2025,6,22,25,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-06-21,49912,712,1,1,0,1,2025,6,21,25,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2025-06-19,40184,645,1,0,0,1,2025,6,19,25,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2025-06-18,44072,657,1,0,0,1,2025,6,18,25,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-06-16,20840,327,1,0,0,1,2025,6,16,25,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2025-06-15,51728,703,1,0,0,1,2025,6,15,24,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2025-06-14,51704,700,1,0,0,1,2025,6,14,24,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2025-06-12,48456,684,1,0,0,1,2025,6,12,24,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,2025-06-09,29272,421,1,0,0,1,2025,6,9,24,0,0,0,0,0,1,0,0,0,0,1,0,0
1,6,2025-06-08,63672,957,1,0,0,1,2025,6,8,23,0,0,0,0,0,1,0,0,0,0,1,0,0
1,2,2025-06-04,60464,884,1,1,0,0,2025,6,4,23,0,0,0,0,0,0,0,1,0,1,1,0,0
1,1,2025-06-03,62280,841,1,1,0,0,2025,6,3,23,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,2025-06-02,60184,791,1,1,0,0,2025,6,2,23,0,0,0,0,0,0,0,1,0,1,1,0,0
1,6,2025-06-01,61912,823,1,1,0,0,2025,6,1,22,0,0,0,0,0,0,0,1,0,1,1,0,0
1,5,2025-05-31,64552,871,1,1,0,0,2025,5,31,22,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2025-05-29,58104,850,1,0,0,0,2025,5,29,22,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2025-05-28,42152,617,1,0,0,0,2025,5,28,22,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2025-05-27,40480,587,1,0,0,0,2025,5,27,22,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2025-05-26,39320,619,1,0,0,0,2025,5,26,22,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2025-05-25,34760,559,1,0,0,0,2025,5,25,21,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2025-05-24,39072,610,1,0,0,0,2025,5,24,21,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-05-22,49480,746,1,0,0,0,2025,5,22,21,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-05-21,49656,712,1,1,0,0,2025,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-05-20,56128,681,1,1,0,0,2025,5,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-05-19,51632,695,1,1,0,0,2025,5,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-05-18,51736,717,1,1,0,0,2025,5,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-05-17,59040,723,1,1,0,0,2025,5,17,20,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-05-15,56528,749,1,0,0,0,2025,5,15,20,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-05-14,57560,711,1,1,0,0,2025,5,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-05-13,49152,668,1,1,0,0,2025,5,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-05-12,42624,611,1,1,0,0,2025,5,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-05-11,46520,610,1,1,0,0,2025,5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-05-10,52216,694,1,1,0,0,2025,5,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-05-08,46792,678,1,0,0,0,2025,5,8,19,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-05-07,36752,570,1,0,0,0,2025,5,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-05-06,39704,635,1,0,0,0,2025,5,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-05-05,31152,494,1,0,0,0,2025,5,5,19,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2025-05-04,31120,529,1,0,0,0,2025,5,4,18,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2025-05-03,28656,491,1,0,0,0,2025,5,3,18,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2025-05-01,39736,614,1,0,0,0,2025,5,1,18,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2025-04-30,42672,603,1,1,0,0,2025,4,30,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2025-04-29,30952,471,1,1,0,0,2025,4,29,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2025-04-28,37416,533,1,1,0,0,2025,4,28,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2025-04-27,35832,555,1,1,0,0,2025,4,27,17,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2025-04-26,43792,578,1,1,0,0,2025,4,26,17,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2025-04-24,37760,546,1,0,0,0,2025,4,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-04-23,41760,582,1,1,0,0,2025,4,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-04-22,38280,527,1,1,0,0,2025,4,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-04-21,38704,539,1,1,0,0,2025,4,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-04-20,42024,586,1,1,0,0,2025,4,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-04-19,46856,625,1,1,0,0,2025,4,19,16,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-04-17,52256,731,1,0,0,0,2025,4,17,16,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-04-16,33288,512,1,0,0,1,2025,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-04-15,32336,492,1,0,0,1,2025,4,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-04-14,30088,449,1,0,0,1,2025,4,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-04-13,26912,439,1,0,0,1,2025,4,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-04-12,34080,475,1,0,0,1,2025,4,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-04-10,36768,539,1,0,0,1,2025,4,10,15,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-04-09,33568,495,1,1,0,1,2025,4,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0
